,Agramant,Angelic,Aquilant,Astolf,Bradamant,Brandimart,Dudon,Ferra,Gradass,Grifon,Mandricard,Marfis,Olivier,Orland,Rinald,Rodomont,Ruggier,Sacripant,Sobrin,Zerbin
Canto Primo,2,11,0,0,1,0,0,4,0,0,0,0,0,8,13,0,1,8,0,0
Canto Secondo,1,2,0,0,4,0,0,1,8,0,0,0,0,4,16,0,10,2,0,0
Canto Terzo,3,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0
Canto Quarto,1,0,0,0,1,0,0,0,2,0,0,0,0,0,9,0,13,2,0,0
Canto Quinto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1
Canto Sesto,0,0,0,2,0,0,1,0,0,0,0,0,0,1,6,0,17,0,0,0
Canto Settimo,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
Canto Ottavo,0,6,0,2,0,2,0,0,0,0,0,0,0,8,8,0,20,1,0,0
Canto Nono,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
Canto Decimo,0,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,35,0,0,2
Canto Undicesimo,1,2,0,1,2,0,0,0,0,0,0,0,0,21,0,0,10,0,0,0
Canto Dodicesimo,2,21,0,0,0,1,0,21,3,0,0,0,0,45,0,0,6,8,0,0
Canto Tredicesimo,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,19,0,0,10
Canto Quattordicesimo,14,0,0,0,2,0,0,3,0,0,6,0,0,4,3,9,0,0,2,0
Canto Quindicesimo,1,0,6,22,0,0,0,0,0,8,0,0,2,1,0,1,0,0,0,0
Canto Sedicesimo,9,0,0,0,0,0,0,2,0,5,0,0,0,0,11,4,0,0,4,14
Canto Diciassettesimo,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,3,0,0,0,0
Canto Diciottesimo,3,0,18,12,0,0,0,1,0,38,1,13,3,2,11,6,0,0,3,3
Canto Diciannovesimo,0,6,3,2,0,0,0,1,0,2,0,20,0,5,1,0,0,1,0,4
Canto Ventesimo,0,0,2,6,3,0,0,0,0,2,0,26,1,0,0,0,0,0,0,23
Canto Ventunesimo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Canto Ventiduesimo,0,0,3,6,12,1,0,0,1,4,0,0,0,0,0,0,34,0,0,0
Canto Ventitreesimo,0,6,0,5,5,0,0,0,0,0,5,0,0,28,0,3,15,0,0,21
Canto Ventiquattresimo,1,0,0,1,1,4,0,1,1,0,8,0,0,13,0,4,1,0,0,39
Canto Venticinquesimo,4,0,0,0,9,0,0,1,0,0,0,0,0,1,3,1,24,0,0,0
Canto Ventiseiesimo,7,0,0,0,2,0,0,3,0,0,17,29,0,1,2,18,66,0,0,1
Canto Ventisettesimo,18,3,0,0,0,2,0,4,10,0,21,21,1,11,4,34,25,13,2,0
Canto Ventottesimo,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1
Canto Ventinovesimo,0,4,0,0,0,2,0,0,0,0,0,0,0,20,0,9,0,0,0,2
Canto Trentesimo,8,3,1,0,4,0,0,0,7,1,14,3,0,9,3,1,64,2,1,0
Canto Trentunesimo,4,0,3,0,1,12,0,0,12,3,1,1,3,7,49,5,1,0,1,0
Canto Trentaduesimo,4,0,0,2,12,0,0,0,1,0,1,4,0,0,3,2,23,0,0,0
Canto Trentatreesimo,1,0,0,8,5,0,0,4,5,0,0,0,0,1,10,0,2,0,0,0
Canto Trentaquattresimo,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Canto Trentacinquesimo,4,0,0,2,8,1,0,6,0,0,0,0,1,3,1,6,10,0,0,0
Canto Trentaseiesimo,6,0,0,0,13,0,0,3,0,0,0,29,0,0,3,0,52,0,0,0
Canto Trentasettesimo,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0
Canto Trentottesimo,12,0,1,4,3,1,0,0,2,1,3,7,1,9,13,2,22,0,4,0
Canto Trentanovesimo,14,0,0,20,3,16,16,0,0,0,0,5,9,15,4,4,4,0,3,0
Canto Quarantesimo,20,0,0,7,1,7,16,0,7,0,0,0,4,15,2,1,16,0,7,1
Canto Quarantunesimo,10,0,0,2,1,24,2,0,15,0,1,0,11,29,1,0,21,0,17,0
Canto Quarantaduesimo,3,10,0,0,2,4,1,2,4,0,0,2,1,11,34,0,4,0,2,0
Canto Quarantatreesimo,2,0,0,2,0,8,0,1,3,0,0,0,9,18,18,0,6,0,3,0
Canto Quarantaquattresimo,0,0,0,6,6,1,0,0,0,0,1,1,4,7,11,0,41,0,3,0
Canto Quarantacinquesimo,0,0,0,2,15,0,0,0,0,0,0,6,0,2,3,0,63,0,0,0
Canto Quarantaseiesimo,0,0,0,1,15,0,2,2,0,0,0,5,2,4,4,10,76,0,1,0
